Accession,Title,Sample Type,Taxonomy,Channels,Platform,Series,Supplementary Types,Supplementary Links,SRA Accession,Contact,Release Date
GSM268638,Patient 407 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268638/suppl,,Robert B. Jenkins,10-Jun-08
GSM268639,Patient 415 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268639/suppl,,Robert B. Jenkins,10-Jun-08
GSM268640,Patient 423 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268640/suppl,,Robert B. Jenkins,10-Jun-08
GSM268641,Patient 432 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268641/suppl,,Robert B. Jenkins,10-Jun-08
GSM268642,Patient 441 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268642/suppl,,Robert B. Jenkins,10-Jun-08
GSM268643,Patient 449 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268643/suppl,,Robert B. Jenkins,10-Jun-08
GSM268644,Patient 456 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268644/suppl,,Robert B. Jenkins,10-Jun-08
GSM268645,Patient 463 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268645/suppl,,Robert B. Jenkins,10-Jun-08
GSM268646,Patient 384 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268646/suppl,,Robert B. Jenkins,10-Jun-08
GSM268647,Patient 392 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268647/suppl,,Robert B. Jenkins,10-Jun-08
GSM268648,Patient 400 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268648/suppl,,Robert B. Jenkins,10-Jun-08
GSM268649,Patient 408 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268649/suppl,,Robert B. Jenkins,10-Jun-08
GSM268650,Patient 416 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268650/suppl,,Robert B. Jenkins,10-Jun-08
GSM268651,Patient 424 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268651/suppl,,Robert B. Jenkins,10-Jun-08
GSM268652,Patient 433 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268652/suppl,,Robert B. Jenkins,10-Jun-08
GSM268653,Patient 442 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268653/suppl,,Robert B. Jenkins,10-Jun-08
GSM268654,Patient 450 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268654/suppl,,Robert B. Jenkins,10-Jun-08
GSM268655,Patient 457 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268655/suppl,,Robert B. Jenkins,10-Jun-08
GSM268656,Patient 464 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268656/suppl,,Robert B. Jenkins,10-Jun-08
GSM268657,Patient 075 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268657/suppl,,Robert B. Jenkins,10-Jun-08
GSM268658,Patient 385 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268658/suppl,,Robert B. Jenkins,10-Jun-08
GSM268659,Patient 393 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268659/suppl,,Robert B. Jenkins,10-Jun-08
GSM268660,Patient 401 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268660/suppl,,Robert B. Jenkins,10-Jun-08
GSM268661,Patient 409 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268661/suppl,,Robert B. Jenkins,10-Jun-08
GSM268662,Patient 417 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268662/suppl,,Robert B. Jenkins,10-Jun-08
GSM268663,Patient 425 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268663/suppl,,Robert B. Jenkins,10-Jun-08
GSM268664,Patient 434 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268664/suppl,,Robert B. Jenkins,10-Jun-08
GSM268665,Patient 443 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268665/suppl,,Robert B. Jenkins,10-Jun-08
GSM268666,Patient 451 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268666/suppl,,Robert B. Jenkins,10-Jun-08
GSM268667,Patient 458 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268667/suppl,,Robert B. Jenkins,10-Jun-08
GSM268668,Patient 465 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268668/suppl,,Robert B. Jenkins,10-Jun-08
GSM268669,Patient 379 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268669/suppl,,Robert B. Jenkins,10-Jun-08
GSM268670,Patient 386 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268670/suppl,,Robert B. Jenkins,10-Jun-08
GSM268671,Patient 394 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268671/suppl,,Robert B. Jenkins,10-Jun-08
GSM268672,Patient 402 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268672/suppl,,Robert B. Jenkins,10-Jun-08
GSM268673,Patient 410 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268673/suppl,,Robert B. Jenkins,10-Jun-08
GSM268674,Patient 418 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268674/suppl,,Robert B. Jenkins,10-Jun-08
GSM268675,Patient 426 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268675/suppl,,Robert B. Jenkins,10-Jun-08
GSM268676,Patient 444 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268676/suppl,,Robert B. Jenkins,10-Jun-08
GSM268677,Patient 459 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268677/suppl,,Robert B. Jenkins,10-Jun-08
GSM268678,Patient 466 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268678/suppl,,Robert B. Jenkins,10-Jun-08
GSM268679,Patient 469 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268679/suppl,,Robert B. Jenkins,10-Jun-08
GSM268680,Patient 483 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268680/suppl,,Robert B. Jenkins,10-Jun-08
GSM268681,Patient 492 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268681/suppl,,Robert B. Jenkins,10-Jun-08
GSM268682,Patient 500 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268682/suppl,,Robert B. Jenkins,10-Jun-08
GSM268683,Patient 508 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268683/suppl,,Robert B. Jenkins,10-Jun-08
GSM268684,Patient 516 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268684/suppl,,Robert B. Jenkins,10-Jun-08
GSM268685,Patient 524 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268685/suppl,,Robert B. Jenkins,10-Jun-08
GSM268686,Patient 548 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268686/suppl,,Robert B. Jenkins,10-Jun-08
GSM268687,Patient 470 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268687/suppl,,Robert B. Jenkins,10-Jun-08
GSM268688,Patient 476 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268688/suppl,,Robert B. Jenkins,10-Jun-08
GSM268689,Patient 484 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268689/suppl,,Robert B. Jenkins,10-Jun-08
GSM268690,Patient 493 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268690/suppl,,Robert B. Jenkins,10-Jun-08
GSM268691,Patient 501 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268691/suppl,,Robert B. Jenkins,10-Jun-08
GSM268692,Patient 509 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268692/suppl,,Robert B. Jenkins,10-Jun-08
GSM268693,Patient 525 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268693/suppl,,Robert B. Jenkins,10-Jun-08
GSM268694,Patient 533 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268694/suppl,,Robert B. Jenkins,10-Jun-08
GSM268695,Patient 541 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268695/suppl,,Robert B. Jenkins,10-Jun-08
GSM268696,Patient 549 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268696/suppl,,Robert B. Jenkins,10-Jun-08
GSM268697,Patient 097 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268697/suppl,,Robert B. Jenkins,10-Jun-08
GSM268698,Patient 471 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268698/suppl,,Robert B. Jenkins,10-Jun-08
GSM268699,Patient 477 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268699/suppl,,Robert B. Jenkins,10-Jun-08
GSM268700,Patient 485 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268700/suppl,,Robert B. Jenkins,10-Jun-08
GSM268701,Patient 494 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268701/suppl,,Robert B. Jenkins,10-Jun-08
GSM268702,Patient 510 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268702/suppl,,Robert B. Jenkins,10-Jun-08
GSM268703,Patient 518 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268703/suppl,,Robert B. Jenkins,10-Jun-08
GSM268704,Patient 534 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268704/suppl,,Robert B. Jenkins,10-Jun-08
GSM268705,Patient 542 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268705/suppl,,Robert B. Jenkins,10-Jun-08
GSM268706,Patient 550 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268706/suppl,,Robert B. Jenkins,10-Jun-08
GSM268707,Patient 472 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268707/suppl,,Robert B. Jenkins,10-Jun-08
GSM268708,Patient 478 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268708/suppl,,Robert B. Jenkins,10-Jun-08
GSM268709,Patient 486 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268709/suppl,,Robert B. Jenkins,10-Jun-08
GSM268710,Patient 495 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268710/suppl,,Robert B. Jenkins,10-Jun-08
GSM268711,Patient 503 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268711/suppl,,Robert B. Jenkins,10-Jun-08
GSM268712,Patient 511 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268712/suppl,,Robert B. Jenkins,10-Jun-08
GSM268713,Patient 519 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268713/suppl,,Robert B. Jenkins,10-Jun-08
GSM268714,Patient 527 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268714/suppl,,Robert B. Jenkins,10-Jun-08
GSM268715,Patient 536 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268715/suppl,,Robert B. Jenkins,10-Jun-08
GSM268716,Patient 543 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268716/suppl,,Robert B. Jenkins,10-Jun-08
GSM268717,Patient 551 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268717/suppl,,Robert B. Jenkins,10-Jun-08
GSM268718,Patient 100 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268718/suppl,,Robert B. Jenkins,10-Jun-08
GSM268719,Patient 473 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268719/suppl,,Robert B. Jenkins,10-Jun-08
GSM268720,Patient 479 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268720/suppl,,Robert B. Jenkins,10-Jun-08
GSM268721,Patient 488 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268721/suppl,,Robert B. Jenkins,10-Jun-08
GSM268722,Patient 496 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268722/suppl,,Robert B. Jenkins,10-Jun-08
GSM268723,Patient 504 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268723/suppl,,Robert B. Jenkins,10-Jun-08
GSM268724,Patient 512 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268724/suppl,,Robert B. Jenkins,10-Jun-08
GSM268725,Patient 520 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268725/suppl,,Robert B. Jenkins,10-Jun-08
GSM268726,Patient 528 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268726/suppl,,Robert B. Jenkins,10-Jun-08
GSM268727,Patient 537 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268727/suppl,,Robert B. Jenkins,10-Jun-08
GSM268728,Patient 544 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268728/suppl,,Robert B. Jenkins,10-Jun-08
GSM268729,Patient 552 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268729/suppl,,Robert B. Jenkins,10-Jun-08
GSM268730,Patient 112 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268730/suppl,,Robert B. Jenkins,10-Jun-08
GSM268731,Patient 474 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268731/suppl,,Robert B. Jenkins,10-Jun-08
GSM268732,Patient 489 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268732/suppl,,Robert B. Jenkins,10-Jun-08
GSM268733,Patient 497 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268733/suppl,,Robert B. Jenkins,10-Jun-08
GSM268734,Patient 513 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268734/suppl,,Robert B. Jenkins,10-Jun-08
GSM268735,Patient 521 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268735/suppl,,Robert B. Jenkins,10-Jun-08
GSM268736,Patient 529 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268736/suppl,,Robert B. Jenkins,10-Jun-08
GSM268737,Patient 538 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268737/suppl,,Robert B. Jenkins,10-Jun-08
GSM268738,Patient 545 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268738/suppl,,Robert B. Jenkins,10-Jun-08
GSM268739,Patient 553 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268739/suppl,,Robert B. Jenkins,10-Jun-08
GSM268740,Patient 467 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268740/suppl,,Robert B. Jenkins,10-Jun-08
GSM268741,Patient 475 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268741/suppl,,Robert B. Jenkins,10-Jun-08
GSM268742,Patient 481 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268742/suppl,,Robert B. Jenkins,10-Jun-08
GSM268743,Patient 490 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268743/suppl,,Robert B. Jenkins,10-Jun-08
GSM268744,Patient 498 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268744/suppl,,Robert B. Jenkins,10-Jun-08
GSM268745,Patient 506 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268745/suppl,,Robert B. Jenkins,10-Jun-08
GSM268746,Patient 514 Core Set (custom panel),RNA,Homo sapiens,1,GPL5873,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268746/suppl,,Robert B. Jenkins,10-Jun-08
